Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,TotalBaths,HouseAge,YearsSinceRemod,IsRemodeled,TotalPorchSF
1449.0,50.0,RL,70.0,11767.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,4.0,7.0,1910.0,2000.0,Gable,CompShg,MetalSd,HdBoard,,0.0,TA,TA,CBlock,Fa,TA,No,Unf,0.0,Unf,0.0,560.0,560.0,GasA,Gd,N,SBrkr,796.0,550.0,0.0,1346.0,0.0,0.0,1.0,1.0,2.0,1.0,TA,6.0,Min2,0.0,,Detchd,1950.0,Unf,1.0,384.0,Fa,TA,Y,168.0,24.0,0.0,0.0,0.0,0.0,,GdWo,,0.0,5.0,2007.0,WD,Normal,112000.0,1906.0,1.5,97.0,7.0,1,192.0
1450.0,180.0,RM,21.0,1533.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,5.0,7.0,1970.0,1970.0,Gable,CompShg,CemntBd,CmentBd,,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,553.0,Unf,0.0,77.0,630.0,GasA,Ex,Y,SBrkr,630.0,0.0,0.0,630.0,1.0,0.0,1.0,0.0,1.0,1.0,Ex,3.0,Typ,0.0,,,0.0,,0.0,0.0,,,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2006.0,WD,Abnorml,92000.0,1260.0,2.0,36.0,36.0,0,0.0
1451.0,90.0,RL,60.0,9000.0,Pave,,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,Duplex,2Story,5.0,5.0,1974.0,1974.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,896.0,896.0,GasA,TA,Y,SBrkr,896.0,896.0,0.0,1792.0,0.0,0.0,2.0,2.0,4.0,2.0,TA,8.0,Typ,0.0,,,0.0,,0.0,0.0,,,Y,32.0,45.0,0.0,0.0,0.0,0.0,,,,0.0,9.0,2009.0,WD,Normal,136000.0,2688.0,3.0,35.0,35.0,0,77.0
1452.0,20.0,RL,78.0,9262.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8.0,5.0,2008.0,2009.0,Gable,CompShg,CemntBd,CmentBd,Stone,194.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1573.0,1573.0,GasA,Ex,Y,SBrkr,1578.0,0.0,0.0,1578.0,0.0,0.0,2.0,0.0,3.0,1.0,Ex,7.0,Typ,1.0,Gd,Attchd,2008.0,Fin,3.0,840.0,TA,TA,Y,0.0,36.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2009.0,New,Partial,287090.0,3151.0,2.0,1.0,0.0,1,36.0
1453.0,180.0,RM,35.0,3675.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SLvl,5.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,80.0,TA,TA,PConc,Gd,TA,Gd,GLQ,547.0,Unf,0.0,0.0,547.0,GasA,Gd,Y,SBrkr,1072.0,0.0,0.0,1072.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,,Basment,2005.0,Fin,2.0,525.0,TA,TA,Y,0.0,28.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2006.0,WD,Normal,145000.0,1619.0,2.0,1.0,1.0,0,28.0
1454.0,20.0,RL,90.0,17217.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1140.0,1140.0,GasA,Ex,Y,SBrkr,1140.0,0.0,0.0,1140.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,,,0.0,,0.0,0.0,,,Y,36.0,56.0,0.0,0.0,0.0,0.0,,,,0.0,7.0,2006.0,WD,Abnorml,84500.0,2280.0,1.0,0.0,0.0,0,92.0
1455.0,20.0,FV,62.0,7500.0,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7.0,5.0,2004.0,2005.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,410.0,Unf,0.0,811.0,1221.0,GasA,Ex,Y,SBrkr,1221.0,0.0,0.0,1221.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,0.0,,Attchd,2004.0,RFn,2.0,400.0,TA,TA,Y,0.0,113.0,0.0,0.0,0.0,0.0,,,,0.0,10.0,2009.0,WD,Normal,185000.0,2442.0,3.0,5.0,4.0,1,113.0
1456.0,60.0,RL,62.0,7917.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,1999.0,2000.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,953.0,953.0,GasA,Ex,Y,SBrkr,953.0,694.0,0.0,1647.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,7.0,Typ,1.0,TA,Attchd,1999.0,RFn,2.0,460.0,TA,TA,Y,0.0,40.0,0.0,0.0,0.0,0.0,,,,0.0,8.0,2007.0,WD,Normal,175000.0,2600.0,2.5,8.0,7.0,1,40.0
1457.0,20.0,RL,85.0,13175.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6.0,6.0,1978.0,1988.0,Gable,CompShg,Plywood,Plywood,Stone,119.0,TA,TA,CBlock,Gd,TA,No,ALQ,790.0,Rec,163.0,589.0,1542.0,GasA,TA,Y,SBrkr,2073.0,0.0,0.0,2073.0,1.0,0.0,2.0,0.0,3.0,1.0,TA,7.0,Min1,2.0,TA,Attchd,1978.0,Unf,2.0,500.0,TA,TA,Y,349.0,0.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,2.0,2010.0,WD,Normal,210000.0,3615.0,3.0,32.0,22.0,1,349.0
1458.0,70.0,RL,66.0,9042.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7.0,9.0,1941.0,2006.0,Gable,CompShg,CemntBd,CmentBd,,0.0,Ex,Gd,Stone,TA,Gd,No,GLQ,275.0,Unf,0.0,877.0,1152.0,GasA,Ex,Y,SBrkr,1188.0,1152.0,0.0,2340.0,0.0,0.0,2.0,0.0,4.0,1.0,Gd,9.0,Typ,2.0,Gd,Attchd,1941.0,RFn,1.0,252.0,TA,TA,Y,0.0,60.0,0.0,0.0,0.0,0.0,,GdPrv,Shed,2500.0,5.0,2010.0,WD,Normal,266500.0,3492.0,2.0,69.0,4.0,1,60.0
1459.0,20.0,RL,68.0,9717.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,6.0,1950.0,1996.0,Hip,CompShg,MetalSd,MetalSd,,0.0,TA,TA,CBlock,TA,TA,Mn,GLQ,49.0,Rec,1029.0,0.0,1078.0,GasA,Gd,Y,FuseA,1078.0,0.0,0.0,1078.0,1.0,0.0,1.0,0.0,2.0,1.0,Gd,5.0,Typ,0.0,,Attchd,1950.0,Unf,1.0,240.0,TA,TA,Y,366.0,0.0,112.0,0.0,0.0,0.0,,,,0.0,4.0,2010.0,WD,Normal,142125.0,2156.0,2.0,60.0,14.0,1,478.0
1460.0,20.0,RL,75.0,9937.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5.0,6.0,1965.0,1965.0,Gable,CompShg,HdBoard,HdBoard,,0.0,Gd,TA,CBlock,TA,TA,No,BLQ,830.0,LwQ,290.0,136.0,1256.0,GasA,Gd,Y,SBrkr,1256.0,0.0,0.0,1256.0,1.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,0.0,,Attchd,1965.0,Fin,1.0,276.0,TA,TA,Y,736.0,68.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2008.0,WD,Normal,147500.0,2512.0,2.5,43.0,43.0,0,804.0
1461.0,20.0,RH,80.0,11622.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5.0,6.0,1961.0,1961.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,CBlock,TA,TA,No,Rec,468.0,LwQ,144.0,270.0,882.0,GasA,TA,Y,SBrkr,896.0,0.0,0.0,896.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,,Attchd,1961.0,Unf,1.0,730.0,TA,TA,Y,140.0,0.0,0.0,0.0,120.0,0.0,,MnPrv,,0.0,6.0,2010.0,WD,Normal,169277.0524984,1778.0,1.0,49.0,49.0,0,260.0
1462.0,20.0,RL,81.0,14267.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,6.0,1958.0,1958.0,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,108.0,TA,TA,CBlock,TA,TA,No,ALQ,923.0,Unf,0.0,406.0,1329.0,GasA,TA,Y,SBrkr,1329.0,0.0,0.0,1329.0,0.0,0.0,1.0,1.0,3.0,1.0,Gd,6.0,Typ,0.0,,Attchd,1958.0,Unf,1.0,312.0,TA,TA,Y,393.0,36.0,0.0,0.0,0.0,0.0,,,Gar2,12500.0,6.0,2010.0,WD,Normal,187758.393988768,2658.0,1.5,52.0,52.0,0,429.0
1463.0,60.0,RL,74.0,13830.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,5.0,5.0,1997.0,1998.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,GLQ,791.0,Unf,0.0,137.0,928.0,GasA,Gd,Y,SBrkr,928.0,701.0,0.0,1629.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1997.0,Fin,2.0,482.0,TA,TA,Y,212.0,34.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,3.0,2010.0,WD,Normal,183583.683569555,2557.0,2.5,13.0,12.0,1,246.0
1464.0,60.0,RL,78.0,9978.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,6.0,1998.0,1998.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,20.0,TA,TA,PConc,TA,TA,No,GLQ,602.0,Unf,0.0,324.0,926.0,GasA,Ex,Y,SBrkr,926.0,678.0,0.0,1604.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Attchd,1998.0,Fin,2.0,470.0,TA,TA,Y,360.0,36.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,WD,Normal,179317.47751083,2530.0,2.5,12.0,12.0,0,396.0
1465.0,120.0,RL,43.0,5005.0,Pave,,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8.0,5.0,1992.0,1992.0,Gable,CompShg,HdBoard,HdBoard,,0.0,Gd,TA,PConc,Gd,TA,No,ALQ,263.0,Unf,0.0,1017.0,1280.0,GasA,Ex,Y,SBrkr,1280.0,0.0,0.0,1280.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,5.0,Typ,0.0,,Attchd,1992.0,RFn,2.0,506.0,TA,TA,Y,0.0,82.0,0.0,0.0,144.0,0.0,,,,0.0,1.0,2010.0,WD,Normal,150730.079976501,2560.0,2.0,18.0,18.0,0,226.0
1466.0,60.0,RL,75.0,10000.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,1993.0,1994.0,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,763.0,763.0,GasA,Gd,Y,SBrkr,763.0,892.0,0.0,1655.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,7.0,Typ,1.0,TA,Attchd,1993.0,Fin,2.0,440.0,TA,TA,Y,157.0,84.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2010.0,WD,Normal,177150.989247307,2418.0,2.5,17.0,16.0,1,241.0
1467.0,20.0,RL,0.0,7980.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6.0,7.0,1992.0,2007.0,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,Gd,PConc,Gd,TA,No,ALQ,935.0,Unf,0.0,233.0,1168.0,GasA,Ex,Y,SBrkr,1187.0,0.0,0.0,1187.0,1.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,,Attchd,1992.0,Fin,2.0,420.0,TA,TA,Y,483.0,21.0,0.0,0.0,0.0,0.0,,GdPrv,Shed,500.0,3.0,2010.0,WD,Normal,172070.659229164,2355.0,3.0,18.0,3.0,1,504.0
1468.0,60.0,RL,63.0,8402.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,1998.0,1998.0,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,789.0,789.0,GasA,Gd,Y,SBrkr,789.0,676.0,0.0,1465.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,7.0,Typ,1.0,Gd,Attchd,1998.0,Fin,2.0,393.0,TA,TA,Y,0.0,75.0,0.0,0.0,0.0,0.0,,,,0.0,5.0,2010.0,WD,Normal,175110.956519547,2254.0,2.5,12.0,12.0,0,75.0
1469.0,20.0,RL,85.0,10176.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7.0,5.0,1990.0,1990.0,Gable,CompShg,HdBoard,HdBoard,,0.0,TA,TA,PConc,Gd,TA,Gd,GLQ,637.0,Unf,0.0,663.0,1300.0,GasA,Gd,Y,SBrkr,1341.0,0.0,0.0,1341.0,1.0,0.0,1.0,1.0,2.0,1.0,Gd,5.0,Typ,1.0,Po,Attchd,1990.0,Unf,2.0,506.0,TA,TA,Y,192.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,2010.0,WD,Normal,162011.698831665,2641.0,2.5,20.0,20.0,0,192.0
1470.0,20.0,RL,70.0,8400.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,4.0,5.0,1970.0,1970.0,Gable,CompShg,Plywood,Plywood,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,804.0,Rec,78.0,0.0,882.0,GasA,TA,Y,SBrkr,882.0,0.0,0.0,882.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,4.0,Typ,0.0,,Attchd,1970.0,Fin,2.0,525.0,TA,TA,Y,240.0,0.0,0.0,0.0,0.0,0.0,,MnPrv,,0.0,4.0,2010.0,WD,Normal,160726.247831419,1764.0,2.0,40.0,40.0,0,240.0
1471.0,120.0,RH,26.0,5858.0,Pave,,IR1,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,TwnhsE,1Story,7.0,5.0,1999.0,1999.0,Gable,CompShg,MetalSd,MetalSd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,1051.0,BLQ,0.0,354.0,1405.0,GasA,Ex,Y,SBrkr,1337.0,0.0,0.0,1337.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,5.0,Typ,1.0,Fa,Attchd,1999.0,Fin,2.0,511.0,TA,TA,Y,203.0,68.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,WD,Normal,157933.279456005,2742.0,3.0,11.0,11.0,0,271.0
1472.0,160.0,RM,21.0,1680.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6.0,5.0,1971.0,1971.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,504.0,TA,TA,CBlock,TA,TA,No,Rec,156.0,Unf,0.0,327.0,483.0,GasA,TA,Y,SBrkr,483.0,504.0,0.0,987.0,0.0,0.0,1.0,1.0,2.0,1.0,TA,5.0,Typ,0.0,,Detchd,1971.0,Unf,1.0,264.0,TA,TA,Y,275.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,2010.0,COD,Normal,145291.245020389,1470.0,1.5,39.0,39.0,0,275.0
1473.0,160.0,RM,21.0,1680.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,5.0,5.0,1971.0,1971.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,492.0,TA,TA,CBlock,TA,TA,No,Rec,300.0,Unf,0.0,225.0,525.0,GasA,TA,Y,SBrkr,525.0,567.0,0.0,1092.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,0.0,,Detchd,1997.0,Unf,1.0,320.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,3.0,2010.0,WD,Normal,159672.017631819,1617.0,1.5,39.0,39.0,0,0.0
1474.0,160.0,RL,24.0,2280.0,Pave,,Reg,Lvl,AllPub,FR2,Gtl,NPkVill,Norm,Norm,Twnhs,2Story,6.0,6.0,1975.0,1975.0,Gable,CompShg,Plywood,Brk Cmn,,0.0,TA,TA,CBlock,TA,TA,No,ALQ,514.0,Unf,0.0,341.0,855.0,GasA,TA,Y,SBrkr,855.0,601.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,6.0,Typ,1.0,TA,Attchd,1975.0,Unf,2.0,440.0,TA,TA,Y,173.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,WD,Normal,164167.518301885,2311.0,2.5,35.0,35.0,0,173.0
1475.0,120.0,RL,24.0,2280.0,Pave,,Reg,Lvl,AllPub,FR2,Gtl,NPkVill,Norm,Norm,Twnhs,1Story,7.0,6.0,1975.0,1975.0,Gable,CompShg,Plywood,Brk Cmn,,0.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,836.0,836.0,GasA,Ex,Y,SBrkr,836.0,0.0,0.0,836.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,4.0,Typ,0.0,,Attchd,1975.0,Unf,1.0,308.0,TA,TA,Y,0.0,30.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,WD,Normal,150891.638244053,1672.0,1.0,35.0,35.0,0,30.0
1476.0,60.0,RL,102.0,12858.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9.0,5.0,2009.0,2010.0,Gable,CompShg,VinylSd,VinylSd,Stone,162.0,Ex,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1590.0,1590.0,GasA,Ex,Y,SBrkr,1627.0,707.0,0.0,2334.0,0.0,0.0,2.0,1.0,3.0,1.0,Ex,10.0,Typ,1.0,Gd,Attchd,2009.0,Fin,3.0,751.0,TA,TA,Y,144.0,133.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,2010.0,New,Partial,179460.96518734,3924.0,2.5,1.0,0.0,1,277.0
1477.0,20.0,RL,94.0,12883.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8.0,5.0,2009.0,2010.0,Gable,CompShg,VinylSd,VinylSd,Stone,256.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1544.0,1544.0,GasA,Ex,Y,SBrkr,1544.0,0.0,0.0,1544.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,7.0,Typ,0.0,,Attchd,2009.0,RFn,3.0,868.0,TA,TA,Y,0.0,35.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,New,Partial,185034.62891405,3088.0,2.0,1.0,0.0,1,35.0
1478.0,20.0,RL,90.0,11520.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,PosN,Norm,1Fam,1Story,9.0,5.0,2005.0,2005.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,615.0,Gd,TA,PConc,Ex,TA,No,GLQ,110.0,Unf,0.0,1588.0,1698.0,GasA,Ex,Y,SBrkr,1698.0,0.0,0.0,1698.0,0.0,0.0,2.0,0.0,3.0,1.0,Ex,7.0,Typ,1.0,Gd,Attchd,2005.0,Fin,3.0,730.0,TA,TA,Y,192.0,74.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,WD,Normal,182352.192644656,3396.0,2.0,5.0,5.0,0,266.0
1479.0,20.0,RL,79.0,14122.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8.0,5.0,2005.0,2006.0,Hip,CompShg,CemntBd,CmentBd,BrkFace,240.0,Gd,TA,PConc,Ex,TA,No,GLQ,28.0,Unf,0.0,1794.0,1822.0,GasA,Ex,Y,SBrkr,1822.0,0.0,0.0,1822.0,0.0,0.0,2.0,0.0,3.0,1.0,Ex,8.0,Typ,1.0,Gd,Attchd,2005.0,RFn,3.0,678.0,TA,TA,Y,0.0,119.0,0.0,0.0,0.0,0.0,,,,0.0,2.0,2010.0,WD,Normal,183053.458213802,3644.0,2.0,5.0,4.0,1,119.0
1480.0,20.0,RL,110.0,14300.0,Pave,,Reg,HLS,AllPub,Inside,Mod,NridgHt,Norm,Norm,1Fam,1Story,9.0,5.0,2003.0,2004.0,Hip,CompShg,VinylSd,VinylSd,BrkFace,1095.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1373.0,Unf,0.0,1473.0,2846.0,GasA,Ex,Y,SBrkr,2696.0,0.0,0.0,2696.0,1.0,0.0,2.0,1.0,3.0,1.0,Ex,10.0,Typ,2.0,Gd,Attchd,2003.0,Fin,3.0,958.0,TA,TA,Y,220.0,150.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,WD,Normal,187823.339254278,5542.0,3.5,7.0,6.0,1,370.0
1481.0,60.0,RL,105.0,13650.0,Pave,,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8.0,5.0,2002.0,2002.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,232.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,578.0,Unf,0.0,1093.0,1671.0,GasA,Ex,Y,SBrkr,1687.0,563.0,0.0,2250.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Ex,Attchd,2002.0,Fin,3.0,756.0,TA,TA,Y,238.0,130.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,WD,Normal,186544.114327568,3921.0,3.5,8.0,8.0,0,368.0
1482.0,120.0,RL,41.0,7132.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,Stone,178.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,24.0,Unf,0.0,1346.0,1370.0,GasA,Ex,Y,SBrkr,1370.0,0.0,0.0,1370.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2006.0,RFn,2.0,484.0,TA,TA,Y,120.0,49.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2010.0,WD,Normal,158230.77520516,2740.0,2.0,4.0,4.0,0,169.0
1483.0,20.0,RL,100.0,18494.0,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6.0,5.0,2005.0,2005.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1324.0,1324.0,GasA,Ex,Y,SBrkr,1324.0,0.0,0.0,1324.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,,Attchd,2005.0,Fin,2.0,430.0,TA,TA,Y,36.0,23.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,2010.0,WD,Normal,190552.829321091,2648.0,2.0,5.0,5.0,0,59.0
1484.0,120.0,RL,43.0,3203.0,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,14.0,Gd,TA,PConc,Gd,TA,Av,GLQ,16.0,Unf,0.0,1129.0,1145.0,GasA,Ex,Y,SBrkr,1145.0,0.0,0.0,1145.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,0.0,,Attchd,2006.0,Fin,2.0,437.0,TA,TA,Y,100.0,116.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,2010.0,WD,Normal,147183.67487199,2290.0,2.0,4.0,4.0,0,216.0
1485.0,80.0,RL,67.0,13300.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,7.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,326.0,Unf,0.0,58.0,384.0,GasA,Ex,Y,SBrkr,744.0,630.0,0.0,1374.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,BuiltIn,2004.0,Fin,2.0,400.0,TA,TA,Y,100.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,6.0,2010.0,WD,Normal,185855.300905493,1758.0,3.5,6.0,6.0,0,100.0
1486.0,60.0,RL,63.0,8577.0,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.0,5.0,2004.0,2004.0,Gable,CompShg,VinylSd,VinylSd,,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,847.0,847.0,GasA,Ex,Y,SBrkr,847.0,886.0,0.0,1733.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,BuiltIn,2004.0,Fin,2.0,433.0,TA,TA,Y,144.0,48.0,0.0,0.0,0.0,0.0,,,,0.0,4.0,2010.0,WD,Normal,174350.470676986,2580.0,2.5,6.0,6.0,0,192.0
